 ,Liverpool,Man City,Leicester,Chelsea,Man United,Sheffield United,Wolves,Tottenham,Arsenal,Burnley,Crystal Palace,Everton,Newcastle,Southampton,Brighton,Bournemouth,Watford,West Ham,Aston Villa,Norwich,
Liverpool,N/A,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,
Brighton,A,A,A,D,A,A,D,H,D,D,A,H,D,A,N/A,H,D,D,D,H,
Sheffield United,A,A,A,A,D,N/A,A,A,H,H,H,A,A,A,D,H,D,H,H,H,
Aston Villa,A,A,A,H,A,H,H,A,D,D,H,H,H,A,H,A,H,D,N/A,H,
Norwich,A,H,H,A,A,A,A,D,D,D,D,H,H,A,D,H,A,D,A,N/A,
West Ham,A,A,A,H,H,D,H,A,A,H,A,D,A,H,D,H,H,N/A,D,H,
Newcastle,A,D,A,H,H,H,D,A,A,D,H,A,N/A,H,D,H,D,D,D,D,
Leicester,A,A,N/A,D,A,H,D,H,H,H,H,H,H,A,H,H,H,H,H,D,
Burnley,A,A,H,A,A,H,H,D,D,N/A,A,H,H,H,A,H,D,H,A,H,
Tottenham,A,H,H,A,A,D,A,N/A,D,H,H,H,A,H,H,H,D,H,H,H,
Man United,D,H,H,H,N/A,H,D,H,D,A,A,D,H,H,H,H,H,H,D,H,
Bournemouth,A,A,A,D,H,D,A,A,D,A,D,H,D,D,H,N/A,A,D,H,D,
Crystal Palace,A,A,A,A,A,A,D,A,D,D,N/A,D,H,A,D,H,H,H,H,H,
Southampton,A,A,A,A,D,H,A,H,D,A,D,A,A,N/A,H,A,H,A,H,H,
Watford,H,A,A,A,H,D,H,D,D,A,D,A,A,A,A,D,N/A,A,H,A,
Wolves,A,H,D,A,D,D,N/A,A,A,D,D,A,D,D,D,D,H,H,H,H,
Arsenal,A,A,A,A,H,D,D,D,N/A,H,D,H,H,D,A,H,H,H,H,D,
Chelsea,A,A,D,N/A,A,D,H,H,D,H,H,H,H,A,H,A,H,A,H,H,
Everton,A,A,A,H,D,A,H,D,D,H,H,N/A,D,A,H,H,H,H,A,A,
Man City,H,N/A,H,H,A,H,A,D,H,H,D,H,H,H,H,H,H,H,H,H,
